taxonID,vernacularName,source,language
19198,bardana menor,,es
19198,Buddléa de David,,fr
19198,buddleia,,es
19198,Buddleja,,de
19198,Buddleja,,it
19198,Buddleja du père David,,fr
19198,budleia,,pt
19198,budleya,,es
19198,Butterfly bush,,en
19198,Butterfly-bush,,en
19198,flor-de-mel,,pt
19198,Gewöhnlicher Sommerflieder,,de
19198,illatos nyáriorgona,,hu
19198,komule Davidova,,cs
19198,lilo de verano,,es
19198,Omżyn (Budleja) Dawida,,pl
19198,Schmetterlingsstrauch,,de
19198,Sommerflieder,,de
19198,Summer lilac,,en
19198,Vlinderstruik,,nl
19206,Orange-ball-tree,,en
19210,Buddléia du Japon,,fr
19214,lugustro,,es
19214,miopor,,es
19214,mioporo,,es
19214,siempreverde,,es
19223,vesi-sealõuarohi,,et
19227,(Eigentliche) Hunds-Braunwurz,,de
19227,krti,,cs
19230,Drüsige Braunwurz,,de
19233,Balm-leaved Figwort,,en
19236,Frühlings-Braunwurz,,de
19236,krti,,cs
19236,vesi-sealõuarohi,,et
19236,Voorjaarshelmkruid,,nl
19236,Yellow Figwort,,en
19255,Moth Mullein,,en
19255,Plikalapė tūbė,,lt
19255,prusaku deviņvīruspēks,,lv
19258,Broussa Mullein,,en
19258,Molène,,fr
19258,Seidenhaar-Königskerze,,de
19260,Nettle-leaved Mullein,,en
19263,Molène de Crète,,fr
19266,blīvziedu deviņvīruspēks,,lv
19266,Dense-flowered Mullein,,en
19274,miltainais deviņvīruspēks ,,lv
19274,pööris-vägihein,,et
19274,Šakotoji tūbė,,lt
19283,Molène d'Orient,,fr
19285,Gauruotoji tūbė,,lt
19285,Orange Mullein,,en
19288,Molène de Phénicie,,fr
19288,Purple Mullein,,en
19288,violetais deviņvīruspēks,,lv
19288,Violetinė tūbė,,lt
19290,Flocken-Königskerze,,de
19292,Caucasian Mullein,,en
19295,Gebuchtete Königskerze,,de
19295,Gewelltblättrige Königskerze,,de
19297,Hungarian Mullein,,en
19301,Ruten-Königskerze,,de
19301,Twiggy Mullein,,en
19301,vesszős ökörfarkkóró*,,hu
19305,hajni,,cs
19315,Dichtblütiges Büschelschön,,de
19315,tömött mézontófű,,hu
19320,Bitinė facelija,,lt
19320,Bueschelblume,,de
19320,Büscheschön,,de
19320,facélia,,pt
19320,facélia vrati,,cs
19320,harilik keerispea,,et
19320,parast,,lv
19320,Phacelia,,nl
19320,Phacelia,,en
19320,Phacelia con foglie di tanaceto,,it
19320,Phacélie à feuilles de Tanaisie,,fr
19320,Rainfarn-Büschelschön,,de
19320,Rainfarn-Phazelie,,de
19320,Rainfarnblaettrige Phazelie,,de
19320,svazenka vrati,,cs
19320,varádicslevelű mézontófű,,hu
19329,Field Cow-wheat,,en
19332,Pszeniec brodaty,,pl
19334,Niedrige Schuppenwurz,,de
19334,Purple Toothwort,,en
19338,Bean Broomrape,,en
19338,oasoomukas,,et
19338,záraza vroubená,,cs
19345,napraforgó-szádor,,hu
19345,záraza krivokvetá,,cs
19354,záraza štíhlá,,cs
19356,záraza bře,,cs
19358,levendulafojtó vajvirág*,,hu
19360,Miškinė džioveklė,,lt
19360,záraza dřišťálová,,cs
19363,Klee-Wuerger,,de
19363,Kleeteufel,,de
19363,Kleewürger,,de
19363,Kleine Sommerwurz,,de
19363,záraza menší,,cs
19363,záraza menšia,,cs
19374,Cistanque,,fr
19381,punane soomukas,,et
19387,harksoomukas,,et
19387,Šakotoji džioveklė,,lt
19387,záraza větevnatá,,cs
19396,zárazovec Mutelov,,cs
19412,Gewöhnliche Bellardie,,de
19419,tarka vajvirág*,,hu
19421,Gelbe Bartsie,,de
19421,světli,,cs
19430,Rhinanthe Crête-de-coq,,fr
19430,Rhinanthe velu,,fr
19431,Greater Yellow-rattle,,en
19437,Euphraise poisseuse,,fr
19437,Odontite poisseux,,fr
19438,French Bartsia,,en
19444,Petit Rhinanthe,,fr
19444,Petite Cocriste,,fr
19447,Forsythia,,fr
19447,Goldweide,,de
19447,hibrid aranycserje,,hu
19447,Hybrid-Forsythie,,de
19456,Hänge-Forsythie,,de
19456,nokaren,,lv
19456,zlatice převislá,,cs
19456,zlatovka previsnutá,,cs
19460,Forsythia,,fr
19460,Grüne Forsythie,,de
19462,Amerikinis uosis,,lt
19462,fehér kőris,,hu
19462,Frêne d’Amérique,,fr
19464,šaurlapu osis,,lv
19465,Jesion wąskolistkowy,,pl
19470,freixo-europeu,,pt
19470,Frêne,,fr
19471,Blumen-Esche,,de
19471,freixo-do-maná,,pt
19471,freixo-flor,,pt
19471,Frêne à fleurs,,fr
19471,jasan zimnář,,cs
19471,Manna-Esche,,de
19471,Orne,,fr
19475,Frasin de Oregon,,ro
19475,Frêne de Pennsylvanie,,fr
19475,jasan pensylvánský,,cs
19475,Jesion pensylwański,,pl
19475,Pennsylvanische Esche,,de
19475,Pensilv,,lv
19475,vörös kőris,,hu
19475,zaļais osis,,lv
19479,Red Jasmine,,en
19481,cserjés jázmin,,hu
19482,Gelsomino primulino,,it
19483,Gelsomino a giori nudi,,it
19483,Jasmin à fleurs nues,,fr
19483,Jasmin d'hiver,,fr
19483,téli jázmin,,hu
19483,Winter Jasmine,,en
19487,Jasmin blanc,,fr
19487,Jasmin officinal,,fr
19487,jasmineiro-comum,,pt
19487,jasmineiro-de-itália,,pt
19487,jasmineiro-galego,,pt
19487,Summer Jasmine,,en
19491,Troène du Japon,,fr
19492,alfenheiro-do-japão,,pt
19492,Ligustro lucido,,it
19492,Troène du Japon,,fr
19492,Troène luisant,,fr
19494,alfenheiro-oval,,pt
19494,Breitblatt-Liguster,,de
19494,Garden Privet,,en
19494,tojáslevelű fagyal,,hu
19494,Troène à feuilles ovales,,fr
19494,Troène de Californie,,fr
19500,Paprastasis ligustras,,lt
19500,parastais ligustrs ,,lv
19503,oliveira,,pt
19503,żebbuġ,,mt
19509,Lilas,,fr
19511,Flieder,,de
19511,Gewöhnlicher Flieder,,de
19511,kerti orgona,,hu
19511,Lilac,,en
19511,Lilak pospolity,,pl
19511,Lilas,,fr
19511,Lilas commun,,fr
19511,Lilas des jardins,,fr
19511,orgován oby,,cs
19511,Paprastoji alyva,,lt
19511,parastais ceriņš,,lv
19511,šeřík obecný,,cs
19511,Sering,,nl
19516,Bicorne,,fr
19516,Ongles-du-Diable,,fr
19525,Fausse gratiole,,fr
19525,Großes Büchsenkraut,,de
19525,Lindernie fausse Gratiole,,fr
19525,manjerico,,pt
19525,pušti,,cs
19525,rövidkocsányú iszapfű,,hu
19525,Vandellia delle risie,,it
19540,Lindernie couchée,,fr
19540,Lindernie rampante,,fr
19554,Glandular Plantain,,en
19554,jitrocel blešníkový,,cs
19560,jitrocel alpínský,,cs
19562,Branched Plantain,,en
19562,liiv-teeleht,,et
19562,Plantain des sables,,fr
19562,Plantain scabre,,fr
19562,Sand-Flohsame,,de
19562,smilt,,lv
19562,smilts ceļteka,,lv
19562,Zandweegbree,,nl
19580,Begrannter Wegerich,,de
19580,skorocel ostitý,,cs
19595,csókalábú útifű,,hu
19595,jitrocel vraní nožka,,cs
19595,Krähenfuß-Wegerich,,de
19603,oštěpovka oby,,cs
19603,Sharp-leaved Fluellen,,en
19603,Spießblättriges Tännelkraut,,de
19612,úporek hrálovitý pravý,,cs
19619,árlevelű útifű,,hu
19619,Kiel-Wegerich,,de
19623,rozrazil šedivý,,cs
19623,sirm,,lv
19623,veronikoves sivý,,cs
19636,Plantain,,fr
19637,Spitz-Wegerich,,de
19639,Plantain très élevé,,fr
19658,Linaire laineuse,,fr
19665,jitrocel větší pravý,,cs
19670,hiid-teeleht,,et
19680,Gratiole,,fr
19681,Gratiole officinale,,fr
19688,Globulaire allongée,,fr
19688,Globulaire ponctuée,,fr
19690,Strauch-Wegerich,,de
19694,Babka wężowa,,pl
19696,Eiblättriges Tännelkraut,,de
19696,oštěpovka pochybná,,cs
19696,Round-leaved Fluellen,,en
19696,úporek pochybný,,cs
19709,Gratiole de Virginie,,fr
19711,Plantain de Virginie,,fr
19711,Virginischer Wegerich,,de
19714,Lewis's Hebe,,en
19725,Barker's Hebe,,en
19727,Hooker's Hebe,,en
19729,Dieffenbach's Hebe,,en
19736,boca de dragón ,,es
19736,bocas-de-lobo,,es
19736,chaskousa,,el
19736,coelhinhos,,es
19736,Didysis žioveinis,,lt
19736,erva-bezerra,,es
19736,Grand Muflier,,fr
19736,Großes Löwenmaul,,de
19736,Gueule-de-lion,,fr
19736,Gueule-de-loup,,fr
19736,hledík větší,,cs
19736,kerti oroszlánszáj,,hu
19736,Muflier,,fr
19736,Muflier à grandes fleurs,,fr
19736,papoes,,es
19736,skylaki,,el
19736,Snapdragon,,en
19738,papula va,,cs
19744,hledí,,cs
19744,Kleiner Orant,,de
19744,mazvīrcele,,lv
19744,pihkane haiklõug,,et
19744,Small Toadflax,,en
19753,hledí,,cs
19753,Strand-Klaffmund,,de
19762,Malling Toadflax,,en
19765,Koromiko,,en
19769,Loa-ari Sicili,,he
19769,Muflier de Sicile,,fr
19769,לוע-,,he
19775,Pale Weasel's-snout,,en
19780,Dirvinis kregžlys,,lt
19780,Gewöhnliches Ackerlöwenmaul,,de
19780,kalnu lauvmutīte,,lv
19780,Katzenmaul,,de
19780,papulienka poľná,,cs
19780,šklebivec přímý,,cs
19780,Weasel's-snout,,en
19787,kereklevelű oroszlánszáj,,hu
19787,Nierenblättriges Löwenmaul,,de
19787,Trailing Snapdragon,,en
19805,Schmalblatt-Leinkraut,,de
19808,Sand Toadflax,,en
19810,Acker-Leinkraut,,de
19810,lnice rolní,,cs
19813,Blaugrünes Leinkraut,,de
19817,Ginster-Leinkraut,,de
19817,irbuleņlapu vīrcele,,lv
19817,Linaire à feuilles de Genêt,,fr
19819,Balkan Toadflax,,en
19819,Dalmatien-Leinkraut,,de
19819,Dalmatiner Leinkraut,,de
19829,Zweifarben-Collinsie,,de
19834,Annual Toadflax,,en
19834,Darželinė linažolė,,lt
19834,Fleischrotes Leinkraut,,de
19834,Linaire du Maroc,,fr
19834,Linaire incarnate,,fr
19834,Marokkanisches Leinkraut,,de
19849,bacopa,,pt
19855,Jersey Toadflax,,en
19858,Linaire,,fr
19858,pirosló gyújtoványfű,,hu
19858,Purple Toadflax,,en
19858,Purpur-Leinkraut,,de
19861,Linaire à fruits recourbés,,fr
19861,Linaire à fruits renversés,,fr
19862,Bruožuotoji linažolė,,lt
19862,Gestreepte leeuwenbek,,nl
19862,Gestreiftes Leinkraut,,de
19862,joonik käokannus,,et
19862,Lnica kreskowana,,pl
19862,lnice plazivá,,cs
19862,ložņu vīrcele,,lv
19862,Pale Toadflax,,en
19862,Streifen-Leinkraut,,de
19874,Kleinblüten-Leinkraut,,de
19880,Ruten-Leinkraut,,de
19882,Prostrate Toadflax,,en
19886,Linaire commune,,fr
19886,lnice květel,,cs
19889,Véronique,,fr
19894,French Speedwell,,en
19894,rozrazil pomněnkolistý,,cs
19899,Acker-Ehrenpreis,,de
19899,Green Field-speedwell,,en
19899,rozrazil polní,,cs
19899,veronika poľná,,cs
19911,Feld-Ehrenpreis,,de
19911,rozrazil rolní,,cs
19915,Large Speedwell,,en
19919,Žakvina veronika,,lv
19926,Véronique des ruisseaux,,fr
19928,Spitzzähniger Ehrenpreis,,de
19935,Hornfrucht-Ehrenpreis,,de
19940,Crested Field-speedwell,,en
19942,pintyőveronika,,hu
19944,Draadereprijs,,nl
19944,Faden-Ehrenpreis,,de
19944,Feinstieliger Ehrenpreis,,de
19944,gyepes veronika,,hu
19944,nitjas mailane,,et
19944,pavedienu veronika,,lv
19944,Przetacznik nitkowaty,,pl
19944,rozrazil nitkovitý,,cs
19944,Siūlinė veronika,,lt
19944,Slender Speedwell,,en
19944,Veronica filiforme,,it
19944,veronika nitkovitá,,cs
19944,Véronique filiforme,,fr
19954,Przetacznik goryczkowaty,,pl
19958,Ivy-leaved Speedwell,,en
19958,rozrazil bře,,cs
19969,rozrazil trojlalo,,cs
19973,Corsican Toadflax,,en
19973,korzikai pintyő,,hu
19976,Garden Speedwell,,en
19979,cimbalária,,pt
19979,cimbalok múrový pravý,,cs
19979,Cymbalaire,,fr
19979,Cymbalaire des murs,,fr
19979,Cymbalaria murowa,,pl
19979,harilik müürlill,,et
19979,Ivy-leaved Toadflax,,en
19979,kőfali pintyő,,hu
19979,Linaire Cymbalaire,,fr
19979,Linaire des murs,,fr
19979,Mauer-Leinkraut,,de
19979,Mauer-Zimbelkraut,,de
19979,Muurleeuwenbek,,nl
19979,ruínas,,pt
19979,Tzaltzal ha'homot,,he
19979,Zimbelkraut,,de
19979,zvěšinec zední,,cs
19979,צלצל החומות,,he
20020,Glanzloser Ehrenpreis,,de
20020,rozrazil matný,,cs
20020,veronika tmavá,,cs
20027,halványkék pintyő,,hu
20027,Italian Toadflax,,en
20027,zvěšinec bledý,,cs
20030,American Speedwell,,en
20030,Drüsen-Fremd-Ehrenpreis,,de
20030,Fremder Ehrenpreis,,de
20030,Gewöhnlicher Fremd-Ehrenpreis,,de
20030,Przetacznik obcy,,pl
20030,rozrazil cizí,,cs
20030,Svetimoji veronika,,lt
20030,vándorveronika,,hu
20030,verónica,,pt
20030,Veronica pellegrina,,it
20030,veronika cudzia,,cs
20030,Véronique voyageuse,,fr
20030,võõrmailane,,et
20030,Vreemde ereprijs,,nl
20045,Common Field-speedwell,,en
20045,Grote ereprijs,,nl
20045,Persijas veronika,,lv
20045,Persinė veronika,,et
20045,Persinė veronika,,lt
20045,Persischer Ehrenpreis,,de
20045,perzsa veronika,,hu
20045,Przetacznik perski,,pl
20045,rozrazil perský,,cs
20045,Tourneforts Ehrenpreis,,de
20045,verónica-da-pérsia,,pt
20045,veronika perzská,,cs
20045,Véronique de Perse,,fr
20061,Glaenzender Ehrenpreis,,de
20061,Glänzender Ehrenpreis,,de
20061,Grey Field-speedwell,,en
20061,rozrazil lesklý,,cs
20061,veronika lesklá,,cs
20073,Breckland Speedwell,,en
20075,skraj,,lv
20077,Corsican Speedwell,,en
20087,Dreiteiliger Ehrenpreis,,de
20087,Fingered Speedwell,,en
20087,rozrazil trojklaný,,cs
20095,Rost-Fingerhut,,de
20098,Digitale laineuse,,fr
20098,náprstník vlnatý,,cs
20098,Woll-Fingerhut,,de
20098,Wolliger Fingerhut,,de
20099,náprstník žlutý,,cs
20099,Straw Foxglove,,en
20099,vajsárga gyűszűvirág,,hu
20102,Naparstnica purpurowa,,pl
20102,náprstník ,,cs
20102,piros gyűszűvirág,,hu
20102,Roter Fingerhut,,de
20105,Fairy Foxglove,,en
20115,Hairy Bindweed,,en
20115,Liseron joli,,fr
20115,opletník sli,,cs
20115,povoja pekná,,cs
20115,Schöne Zaunwinde,,de
20130,bons-dias,,es
20130,erva-malaia,,es
20135,Kielisznik leśny,,pl
20135,Large Bindweed,,en
20135,Liseron,,fr
20135,Wald-Zaunwinde,,de
20152,svla,,cs
20155,Liseron à feuilles de Bétoine,,fr
20155,Liseron hirsute,,fr
20157,Liseron,,fr
20165,azuraque,,es
20165,Dreifarben-Winde,,de
20165,pupenec trojfarebný,,cs
20165,svla,,cs
20168,Liseron tricolor,,fr
20170,Liseron tricolor,,fr
20171,arankafaj,,hu
20174,cabelos,,pt
20174,Cshut ha'sadot,,he
20174,cuscuta,,pt
20174,Cuscuta dei campi,,it
20174,Cuscute des champs,,fr
20174,Dirvinis brantas,,lt
20174,enleios,,pt
20174,Kanianka polna,,pl
20174,kokotice ladní,,cs
20174,kuku,,cs
20174,lauka vija,,lv
20174,nagy aranka,,hu
20174,Nordamerikanische Seide,,de
20174,Nordamerikanischer Teufelszwirn,,de
20174,põldvõrm,,et
20174,tīruma vija,,lv
20174,Veldwarkruid,,nl
20174,Yellow Dodder,,en
20174,כשות השדות,,he
20192,cuscuta-do-linho,,pt
20192,Cuscute du Lin,,fr
20192,Flachs-Seide,,de
20192,kokotice hubilen,,cs
20192,kuku,,cs
20195,kuku,,cs
20198,herefojtó aranka,,hu
20198,Kanianka koniczynowa,,pl
20198,Klee-Seide,,de
20208,Cuscuta di Gronovius,,it
20208,Cuscute de Gronovius,,fr
20208,Gronovius-Teufelszwirn,,de
20208,Gronoviuse võrm,,et
20208,Oeverwarkruid,,nl
20208,Warzige Seide,,de
20215,Hopwarkruid,,nl
20218,Cuscute de Palestine,,fr
20222,Knöterich-Seide,,de
20222,Südlicher Teufelszwirn,,de
20232,cabelos,,pt
20232,Chilenische Seide,,de
20232,Chilenischer Teufelszwirn,,de
20232,cuscuta,,pt
20232,Cuscuta cilena,,it
20232,Cuscute odorante,,fr
20232,enleios,,pt
20232,fürtös aranka,,hu
20232,kobarvõrm,,et
20238,Dicondra,,it
20238,grama-do-japão,,pt
20238,Kidneyweed,,en
20247,Lefufit,,he
20247,לפופית,,he
20252,Lefufit capanit,,he
20252,לפופית כפנית,,he
20254,Efeu-Trichterwinde,,de
20254,Gebenialapis sukutis,,lt
20254,Ivy-leaved Morning-glory,,en
20254,Lefufit ha'kisos,,he
20254,לפופית הקיסוס,,he
20266,batatilla,,es
20266,Campanella perenne,,it
20266,campanetes del jardí,,es
20266,campanillas,,es
20266,enredadera,,es
20266,Ipomée d'Inde,,fr
20266,Lefufit,,he
20266,maravillas,,es
20266,meravelles,,es
20266,suspiro,,es
20266,לפופית,,he
20294,White Morning-glory,,en
20299,Lefufit regel-ha'ez,,he
20299,לפופית רגל העז,,he
20302,bíboros hajnalka,,hu
20302,Campanella turchina,,it
20302,campanetes del jardí,,es
20302,campanilla morada,,es
20302,chonakia,,el
20302,Common Morning-glory,,en
20302,enredadera,,es
20302,maravillas,,es
20302,meravelles,,es
20302,povijnice nachová,,cs
20302,povojník purpurový,,cs
20302,proini chara,,el
20302,Purpur-Trichterwinde,,de
20302,Purpurinis sukutis,,lt
20302,suspiro,,es
20302,verev lehtertapp,,et
20302,Volubilis,,fr
20302,Zorele,,ro
20314,campanillas,,es
20314,Ipomée sagittée,,fr
20318,Lefufit meshuleshet,,he
20318,לפופית משלשת,,he
20322,Raudonžiedis sukutis,,lt
20322,Scharlach-Sternwinde,,de
20328,beladona-bastarda,,pt
20328,erva-midriática,,pt
20328,erva-moura-furiosa,,pt
20328,Vaistinė šunvyšnė,,lt
20331,belas-noites,,es
20331,boas-noites,,es
20331,trombetas,,es
20331,trombeteira,,es
20334,Biber,,tr
20334,Paprika,,fr
20334,paprika ro,,cs
20334,Paprika und Pfefferoni,,de
20334,Peperone,,it
20334,Piment doux,,fr
20334,pimenteiro-comum,,pt
20334,pimenteiro-cornicabra,,pt
20334,pimenteiro-doce,,pt
20334,pipari ,,lv
20334,Poivron,,fr
20334,Sweet Pepper,,en
20334,termesztett paprika,,hu
20334,Vienametė paprika,,lt
20344,Cestrum,,fr
20344,Erba cappona,,it
20351,Angel's-trumpets,,en
20351,chamico,,es
20351,Datura akhzarit,,he
20351,durman hrozivý,,cs
20351,estramoni,,es
20351,estramonio,,es
20351,figuera infernal borda,,es
20351,flor de la trompeta,,es
20351,herba pudenta,,es
20351,herba talpera,,es
20351,hierba del infierno,,es
20351,hierba hedionda,,es
20351,higuera loca,,es
20351,orval,,es
20351,Stramoine épineuse,,fr
20351,Stramonio spinosissimo,,it
20351,toloache,,es
20351,trompetilla,,es
20351,דטורה ,,he
20353,arbol del cielo,,es
20353,burladora,,es
20353,chamico,,es
20353,Datura netuyat-pri,,he
20353,durman neškodný,,cs
20353,estramoni,,es
20353,estramonio,,es
20353,figuera infernal borda,,es
20353,flor de la trompeta,,es
20353,Garten-Stechapfel,,de
20353,herba pudenta,,es
20353,herba talpera,,es
20353,hierba del infierno,,es
20353,hierba hedionda,,es
20353,higuera del diablo,,es
20353,higuera loca,,es
20353,indián maszlag,,hu
20353,orval,,es
20353,Stramoine à grandes fleurs,,fr
20353,Stramonio metello,,it
20353,tártago,,es
20353,tatura,,el
20353,toloache,,es
20353,trompetilla,,es
20353,túnica de Cristo,,es
20353,zornes,,el
20353,דטורה נטוית פרי,,he
20360,mételmaszlag,,hu
20360,Stramonjum abjad,,mt
20364,berenjena del diablo,,es
20364,Bieluń dziędzierzawa,,pl
20364,burladora,,es
20364,castanheiro-do-diabo,,pt
20364,chamico,,es
20364,Datura officinal,,fr
20364,Datura zkufat-pri,,he
20364,Doornappel,,nl
20364,durman oby,,cs
20364,erva-das-bruxas,,pt
20364,erva-do-diabo,,pt
20364,erva-dos-mágicos,,pt
20364,estramoni,,es
20364,estramónio,,pt
20364,estramonio,,es
20364,figueira-brava,,pt
20364,figueira-do-inferno,,pt
20364,figueira-do-inferno,,es
20364,figuera infernal borda,,es
20364,flor de la trompeta,,es
20364,Gewöhnlicher Stechapfel,,de
20364,harilik ogaõun,,et
20364,herba pudenta,,es
20364,herba talpera,,es
20364,hierba del infierno,,es
20364,hierba hedionda,,es
20364,higuera del diablo,,es
20364,higuera del infierno,,es
20364,higuera infernal,,es
20364,higuera loca,,es
20364,Laur porcesc,,ro
20364,mata del infierno,,es
20364,orval,,es
20364,Paprastoji durnaropė,,lt
20364,parastais veln,,lv
20364,pomo-espinhoso,,pt
20364,Stechapfel,,de
20364,Stramoine,,fr
20364,Stramoine commune,,fr
20364,stramonio,,el
20364,Stramonio comune,,it
20364,tatoulas,,el
20364,tatura,,el
20364,Thorn-apple,,en
20364,toloache,,es
20364,trompetilla,,es
20364,trompetrilla,,es
20364,Weißer Stechapfel,,de
20364,zornes,,el
20364,דטורה זקופת פרי,,he
20381,durman obecný pravý,,cs
20383,durman obecný fialový,,cs
20383,violetais veln,,lv
20389,Wright-Stechapfel,,de
20391,blín bílý,,cs
20391,Weißes Bilsenkraut,,de
20393,blen ,,cs
20393,blín ,,cs
20393,Henbane,,en
20393,meln,,lv
20393,Schwarzes Bilsenkraut,,de
20396,Smulkioji drignė,,lt
20397,Argentine-pear,,en
20399,Teaplant,,en
20400,Lyciet d'Afrique,,fr
20400,Spina santa africana,,it
20401,Bocksdorn,,de
20401,Boksdoorn,,nl
20401,cambroeira,,pt
20401,Catina de garduri,,ro
20401,Duke of Argyll's Teaplant,,en
20401,Dygliuotasis ožerškis,,lt
20401,Gewöhnlicher Bocksdorn,,de
20401,harilik taralõng,,et
20401,Kolcowój szkarłatny,,pl
20401,kustovnica cudzia,,cs
20401,kustovnice cizí,,cs
20401,Lyciet commun,,fr
20401,Lyciet de Barbarie,,fr
20401,parast,,lv
20401,Spina santa di Barberia,,it
20411,cambroeira-da-china,,pt
20411,Chinese Teaplant,,en
20411,Chinesischer Bocksdorn,,de
20411,kínai ördögcérna,,hu
20411,kustovnica ,,cs
20411,kustovnice ,,cs
20411,Lyciet de Chine,,fr
20411,Spina santa cinese,,it
20417,Lyciet d'Europe,,fr
20422,Domates,,tr
20422,Kultur-Tomate,,de
20422,lilek raj,,cs
20422,ntomata,,el
20422,ntomatia,,el
20422,Paradeispflanze,,de
20422,paradicsom,,hu
20422,Pomidor zwyczajny,,pl
20422,pomilori,,el
20422,Pomodoro,,it
20422,raj,,cs
20422,Tadam,,mt
20422,tom,,lv
20422,Tomate,,fr
20422,Tomate,,de
20422,tomate ,,es
20422,tomateiro,,pt
20422,Tomato,,en
20422,Valgomasis pomidoras,,lt
20437,afasta-moscas,,pt
20437,Apple-of-Peru,,en
20437,Dumplūninė nikandra,,lt
20437,Giftbeere,,de
20437,lilík mochyňovitý,,cs
20437,macieira-do-peru,,pt
20437,Nicandra buanit,,he
20437,Nicandra faloso alchechengi,,it
20437,Nicandre faux Coqueret,,fr
20437,nikandra machovkovitá,,cs
20437,peruu nikandra,,et
20437,pūslīšu nikandra,,lv
20437,spuldzeņu nikandra,,lv
20437,szilkesark,,hu
20437,Zegekruid,,nl
20437,ניקנדרה בוענית,,he
20462,Flügel-Tabak,,de
20462,Sweet Tobacco,,en
20462,szárnyalt díszdohány,,hu
20462,Tabac ailé,,fr
20462,tabák křídlatý,,cs
20467,Red Tobacco,,en
20470,aciculito,,es
20470,arkokapnos,,el
20470,berenjena del diablo,,es
20470,bobo,,es
20470,calenturero,,es
20470,charuteira,,pt
20470,charuto do rei,,pt
20470,charuto-do-rei,,pt
20470,charuto-do-rei,,es
20470,gandul,,es
20470,giatros,,el
20470,roca-de-vénus,,pt
20470,Tabac arborescent,,fr
20470,Tabac glauque,,fr
20470,Tabacco glauco,,it
20470,tabaco moruno,,es
20470,tabaco-arbóreo,,pt
20470,tabaco-bravo,,pt
20470,Tabakk tas-Swar,,mt
20470,tabaqueira azul,,pt
20470,Tabbak ha'siakh,,he
20470,venenero,,es
20470,טבק השיח,,he
20480,árbol del tabaco,,es
20480,Bauern-Tabak,,de
20480,gandul,,es
20480,Kaimiškasis tabakas,,lt
20480,kapadohány,,hu
20480,Petit Tabac,,fr
20480,tabac de jardí,,es
20480,Tabac de jardin,,fr
20480,Tabacco della Virginia,,it
20480,tabaco moro,,es
20480,tabaco moruno,,es
20480,tabaco negro,,es
20480,tabaco-azteca,,pt
20480,tabaco-verde,,pt
20480,tabak sedliacky,,cs
20480,tabák selský,,cs
20480,Wild Tobacco,,en
20484,árbol del tabaco,,es
20484,Delitutun,,tr
20484,erva-da-rainha,,pt
20484,erva-santa,,pt
20484,gandul,,es
20484,Hasankeyf,,tr
20484,kapnos,,el
20484,közönséges dohány,,hu
20484,Tabac,,fr
20484,Tabac cultivé,,fr
20484,tabac de jardí,,es
20484,Tabacco del Brasile,,it
20484,tabaco,,pt
20484,tabaco,,es
20484,tabaco moro,,es
20484,tabaco moruno,,es
20484,tabaco negro,,es
20484,tabák virginský,,cs
20484,Tobacco,,en
20484,Virginischer Tabak,,de
20492,businas,,es
20493,nagyvirágú tölcsérke,,hu
20493,Petunia,,it
20493,petúnia-vulgar,,pt
20493,Petunie,,de
20493,petúnka hybridná,,cs
20511,Petunia,,ro
20516,ibolyás tölcsérke,,hu
20516,Pétunia à fleurs violettes,,fr
20521,Alchechengi comune,,it
20521,Coqueret,,fr
20521,Garten-Blasenkirsche,,de
